개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
대형마트,08_25_01_P,홈플러스(주)청주점,239497.206513638,346120.918099259,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 오창점,238188.127636011,356944.128244481,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트상당점,246099.20063665,346706.33715352,대형마트,롯데마트
대형마트,08_25_01_P,홈플러스(주) 동청주점,244184.944567344,351834.595747257,대형마트,홈플러스
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 청주점,238567.758443885,347375.787333102,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트 익산점,197583.920751451,273199.222864609,대형마트,롯데마트
대형마트,08_25_01_P,(주)이마트 익산점,196136.263287508,270040.176346396,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 익산점,197427.898529025,273180.627096081,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주),306449.794700085,343567.171140178,대형마트,홈플러스
대형마트,08_25_01_P,이마트 봉선점,192271.788165678,180371.789080786,대형마트,이마트
대형마트,08_25_01_P,삼성테스코(주) 홈플러스 동대전점,239185.900858619,317088.412646934,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주) 대전가오점,241064.767614979,311893.45796323,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스(주)대전가오점,241064.767614979,311893.45796323,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 대전터미널점,239122.638390937,316705.693668735,대형마트,이마트
대형마트,08_25_01_P,이마트 대전터미널점,239122.638390937,316705.693668735,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 동대전점,239185.900858619,317088.412646934,대형마트,홈플러스
대형마트,08_25_01_P,(주) 이마트 문현점,388052.381944481,184747.385931209,대형마트,이마트
대형마트,08_25_01_P,홈플러스(주) 부산감만점,389751.844562041,182245.608330959,대형마트,홈플러스
대형마트,08_25_01_P,(주)이마트 금정점,390208.09260128,196546.356333373,대형마트,이마트
대형마트,08_25_01_P,홈플러스 진해점,354027.572779734,185091.047013466,대형마트,홈플러스
대형마트,08_25_01_P,(주)신세계이마트마산점,342886.064848583,189864.336045851,대형마트,이마트
대형마트,08_25_01_P,홈플러스 마산점,344300.256802514,192639.515073523,대형마트,홈플러스
대형마트,08_25_01_P,홈플러스 창원점,349554.531300316,193997.823602934,대형마트,홈플러스
대형마트,08_25_01_P,(주) 이마트 창원점,352870.655048828,193192.657445858,대형마트,이마트
대형마트,08_25_01_P,신세계 이마트 창원점,352870.655048828,193192.657445858,대형마트,이마트
대형마트,08_25_01_P,롯데쇼핑(주)롯데마트진해점,354711.697540492,185657.659582022,대형마트,롯데마트
대형마트,08_25_01_P,롯데쇼핑(주) 롯데마트 시티세븐점,350381.455011533,194669.203835745,대형마트,롯데마트
