개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
영화,03_13_02_P,호남영배사,191434.9992,181503.702,영화,
영화,03_13_02_P,가나시청각,200346.7746,444921.7302,영화,
영화,03_13_02_P,정남진시네마 1관,191498.3417,130811.5358,영화,
영화,03_13_02_P,씨지브이 제주 1관,156002.3972,507.5310548,영화,
영화,03_13_02_P,CGV제주노형1관,151441.4474,-1047.378627,영화,CGV
영화,03_13_02_P,자유로 자동차 극장 1관,176626.6164,481301.9265,영화,
영화,03_13_02_P,씨제이 씨지브이 주식회사 (문산점 1관),180932.9084,484915.1071,영화,
영화,03_13_02_P,CGV신세계경기 TEMPUR CINEMA,209514.368,424782.5285,영화,CGV
영화,03_13_02_P,메가박스중앙 주식회사 파주출판도시점(5관),172401.2518,467977.5877,영화,메가박스
영화,03_13_02_P,CGV동백 제1관,213383.9778,419575.3412,영화,CGV
영화,03_13_02_P,문예회관,217578.6165,414463.5361,영화,
영화,03_13_02_P,뉴아트프로덕션(이동상영관),198456.128,450735.8679,영화,
영화,03_13_02_P,헤이리 시네마,173299.2911,476607.4128,영화,
영화,03_13_02_P,롯데시네마 파주운정관 제1관,176725.2624,469706.9911,영화,롯데시네마
영화,03_13_02_P,롯데시네마 제주아라 6관,156787.8258,-1295.616285,영화,롯데시네마
영화,03_13_02_P,CGV서면삼정타워제1관,387608.0142,185703.079,영화,CGV
영화,03_13_02_P,메기박스 중앙(주) 부천 스타필드시티지점 2관,183469.3677,439944.2232,영화,
영화,03_13_02_P,롯데시네마 엠비씨네 시그니처 M,300814.3278,185515.0537,영화,롯데시네마
영화,03_13_02_P,퍼스트가든 자동차극장,181846.9596,470130.3979,영화,
영화,03_13_02_P,CGV(오산중앙)6관,206236.9081,404466.6956,영화,CGV
영화,03_13_02_P,롯데컬처웍스(주)롯데시네마 대전 관저 1관,229902.1768,311365.3487,영화,롯데시네마
영화,03_13_02_P,포천)클라우드시네마 1관,223793.7883,509795.7858,영화,
영화,03_13_02_P,메가박스중앙(주) 성수지점 1관,203903.3536,448846.8202,영화,메가박스
영화,03_13_02_P,CGV울산신천 1관,413327.4826,239791.1942,영화,CGV
영화,03_13_02_P,안영채X모노플렉스,209267.8319,407233.5254,영화,
영화,03_13_02_P,롯데시네마춘천 1관,263954.0757,486406.8856,영화,롯데시네마
영화,03_13_02_P,BodyCare Seat관(CGV춘천 1관),265386.6343,483368.2515,영화,CGV
영화,03_13_02_P,메가박스 남춘천 1관,263286.9396,485123.9106,영화,메가박스
영화,03_13_02_P,메가박스 중앙(주) 춘천석사지점 1관,265760.7509,484782.143,영화,메가박스
영화,03_13_02_P,롯데시네마 남원주1관,284012.1979,425846.2563,영화,롯데시네마
영화,03_13_02_P,메가박스 원주1관,282315.6736,427402.9246,영화,메가박스
영화,03_13_02_P,CGV원주1관,282420.4536,427386.4993,영화,CGV
영화,03_13_02_P,롯데시네마 원주무실점 7관,282361.6563,426273.5405,영화,롯데시네마
영화,03_13_02_P,화천읍관(산천어시네마),257959.6107,523204.6505,영화,
영화,03_13_02_P,아리아리 정선시네마 2관,347325.5597,432025.403,영화,
영화,03_13_02_P,고한시네마 1관,364813.5172,412459.4078,영화,
영화,03_13_02_P,문화극장,283846.4133,428499.9773,영화,
영화,03_13_02_P,메가박스 원주 센트럴점 1관,287371.6685,425538.2944,영화,메가박스
영화,03_13_02_P,메가박스 원주 센트럴점 6관,287336.986,425561.6915,영화,메가박스
영화,03_13_02_P,고성문화의 집,328115.669,542759.3291,영화,
영화,03_13_02_P,달홀영화관 1관,328732.9546,542805.0473,영화,
영화,03_13_02_P,롯데시네마동해관2관,386937.2531,448759.4186,영화,롯데시네마
영화,03_13_02_P,정중앙시네마 1관,286317.9038,512226.1013,영화,
영화,03_13_02_P,영월시네마 1관,330509.1786,410194.3273,영화,
영화,03_13_02_P,양양작은영화관 1관,342475.4395,509199.9186,영화,
영화,03_13_02_P,CGV하단아트몰링 1관,379212.0797,180390.069,영화,CGV
영화,03_13_02_P,메가박스 부산극장 1관,384919.4108,179609.2078,영화,메가박스
영화,03_13_02_P,메가박스 부산극장 7관,384871.0192,179600.3951,영화,메가박스
영화,03_13_02_P,롯데시네마 광복 제1관,385622.7805,179452.2248,영화,롯데시네마
영화,03_13_02_P,롯데시네마 대영 제1관,384985.4481,179597.593,영화,롯데시네마
영화,03_13_02_P,CGV대연 2관,391258.8699,184039.54,영화,CGV
영화,03_13_02_P,메가박스중앙(주)부산대지점 1관,390026.7695,194312.7237,영화,메가박스
영화,03_13_02_P,롯데컬처웍스(주)롯데시네마오투 1관,390183.8131,194117.4657,영화,롯데시네마
영화,03_13_02_P,부산예술관,390688.5607,182959.2892,영화,
영화,03_13_02_P,보물섬시네마,282200.7208,149969.1421,영화,
영화,03_13_02_P,롯데시네마 통영 (1관),330722.0113,152093.4279,영화,롯데시네마
영화,03_13_02_P,CGV통영(1관),330294.3763,151877.485,영화,CGV
영화,03_13_02_P,서울아트시네마,197279.3284,451765.4265,영화,
영화,03_13_02_P,알프스시네마 1관,387433.0319,230470.2142,영화,
영화,03_13_02_P,범서온천 자동차극장,401202.3383,238459.2254,영화,
영화,03_13_02_P,CGV울산삼산 제3관,412037.5114,229430.4553,영화,CGV
영화,03_13_02_P,롯데시네마 울산9(9관),412001.9667,229039.5633,영화,롯데시네마
영화,03_13_02_P,현대예술관,420448.2356,227525.7808,영화,
영화,03_13_02_P,인천미림극장 주식회사,167584.9854,441543.3215,영화,
영화,03_13_02_P,CGV 안동 2관,356541.0156,341426.3052,영화,CGV
영화,03_13_02_P,CGV순천신대 3관,250396.8735,158714.5191,영화,CGV
영화,03_13_02_P,목포극장1관,143530.571,143726.4012,영화,
영화,03_13_02_P,CGV 광양 1상영관,265896.9645,159854.4967,영화,CGV
영화,03_13_02_P,메가박스 목포하당(포르모) 1관,147387.7006,145561.0818,영화,메가박스
영화,03_13_02_P,제일극장,143032.9381,144510.5256,영화,
영화,03_13_02_P,CGV 목포제3관,146838.6226,145032.3528,영화,CGV
영화,03_13_02_P,고흥 작은영화관,227456.7466,124210.0784,영화,
영화,03_13_02_P,고흥 작은영화관(제2관),227142.4355,124099.3094,영화,
