개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
병원,01_01_01_P,경북대학교치과병원,344597.999260047,263844.348739409,병원,
병원,01_01_01_P,경북대학교병원,344867.643962902,264091.210417089,병원,
병원,01_01_01_P,곽병원,343408.678768915,264556.652026826,병원,
병원,01_01_01_P,내이치과병원,344423.187193651,263643.416077754,병원,
병원,01_01_01_P,남산병원,342807.803775621,263521.781179234,병원,
병원,01_01_01_P,덕영치과병원,343218.26319516,264534.810551392,병원,
병원,01_01_01_P,우리들병원,344532.227926784,264443.068519964,병원,
병원,01_01_01_P,분홍빛으로병원,344741.680854175,264189.633082893,병원,
병원,01_01_01_P,미르치과병원,344447.949670753,263940.739987762,병원,
병원,01_01_01_P,에프엠치과병원,338835.826407176,262280.137982843,병원,
병원,01_01_01_P,의료법인상보의료재단 대구경상요양병원,340694.937121102,263034.270349431,병원,
병원,01_01_01_P,휴요양병원,342047.868873848,262429.046519052,병원,
병원,01_01_01_P,위드병원,342112.130657245,263421.32642851,병원,
병원,01_01_01_P,중앙요양병원,340081.421946785,260213.705220657,병원,
병원,01_01_01_P,백두병원,337101.938470308,257871.687865583,병원,
병원,01_01_01_P,한국보훈복지의료공단 대구보훈병원,340226.63529939,256974.538184566,병원,
병원,01_01_01_P,의료법인 일민의료재단 세강병원,340129.677952406,260737.576800723,병원,
병원,01_01_01_P,의료법인해성의료재단해성병원,335681.886405936,262679.912743511,병원,
병원,01_01_01_P,(의)서봉의료재단 보강병원,337822.654003206,258146.814892168,병원,
병원,01_01_01_P,보광병원,339237.568363199,260734.137862636,병원,
병원,01_01_01_P,성서병원,334816.942245051,262220.732033216,병원,
병원,01_01_01_P,곽치과병원,340597.185106522,260860.363904038,병원,
병원,01_01_01_P,의료법인열경의료재단 허병원,339025.574074558,260351.592293211,병원,
병원,01_01_01_P,달서미즈맘병원,337437.580215155,258066.420109241,병원,
병원,01_01_01_P,성서요양병원,337139.617946022,261933.9540184,병원,
병원,01_01_01_P,침산요양병원,343142.884020918,266554.108963597,병원,
병원,01_01_01_P,대구시티병원,346170.129406431,267110.687051683,병원,
병원,01_01_01_P,강북요양병원,339861.313686594,272188.132105652,병원,
병원,01_01_01_P,로즈마리병원,340489.571646905,272557.05672629,병원,
병원,01_01_01_P,의료법인 효민의료재단 대구큰사랑요양병원,344843.464427522,266105.354859842,병원,
병원,01_01_01_P,라온치과병원,345703.884306483,267556.809650775,병원,
병원,01_01_01_P,의료법인 백산의료재단 K마디병원,342066.528854511,266438.332252582,병원,
병원,01_01_01_P,의료법인강의료재단 강병원,341676.839272454,267028.335958837,병원,
병원,01_01_01_P,햇살요양병원,340572.125706756,272633.741088398,병원,
병원,01_01_01_P,신세계병원,345615.223575863,267580.220533827,병원,
병원,01_01_01_P,성동병원,339600.837002553,272251.009827775,병원,
병원,01_01_01_P,대구삼선병원,339729.913165146,271701.03616297,병원,
병원,01_01_01_P,한성병원,344256.417997386,265162.329833937,병원,
병원,01_01_01_P,대구가톨릭대학교 칠곡가톨릭병원,339738.074906347,271622.109418164,병원,
병원,01_01_01_P,M병원,341366.388922466,266559.351432256,병원,
병원,01_01_01_P,대구병원,339732.809456176,269220.832662362,병원,
병원,01_01_01_P,첨단요양병원,344686.336913145,266296.945117253,병원,
병원,01_01_01_P,대구보건대학교병원,340481.226317685,272505.366926318,병원,
병원,01_01_01_P,칠곡경북대학교병원,341060.291840173,274001.578647157,병원,
병원,01_01_01_P,뉴라이프병원,345895.93045832,267642.920615218,병원,
병원,01_01_01_P,근로복지공단 대구병원,341044.442038716,273400.631796057,병원,
병원,01_01_01_P,한솔요양병원,343504.476298372,266786.078365562,병원,
병원,01_01_01_P,아리채요양병원,341228.35529072,274315.497141221,병원,
병원,01_01_01_P,문요양병원,339652.783261692,269449.810238624,병원,
병원,01_01_01_P,칠성요양병원,344938.392565689,265061.240819943,병원,
병원,01_01_01_P,해피아이병원,340486.076376065,272531.810873684,병원,
병원,01_01_01_P,침산제이병원,343159.654422314,266550.305167496,병원,
병원,01_01_01_P,경상북도김천의료원,301358.668688499,291912.026677371,병원,
병원,01_01_01_P,의료법인 영은의료재단 김천신경정신병원,300258.605364431,294772.327670774,병원,
병원,01_01_01_P,의료법인 덕산의료재단 김천제일병원,300651.164224773,293349.754227261,병원,
병원,01_01_01_P,경상북도립김천노인전문요양병원,294570.919755638,301693.273099399,병원,
병원,01_01_01_P,김천요양병원,301433.301122129,291756.260589086,병원,
병원,01_01_01_P,학산요양병원,212898.024427088,254970.665739123,병원,
병원,01_01_01_P,효성의료재단 새전주요양병원,206534.613479645,263324.121730241,병원,
병원,01_01_01_P,의료법인영경의료재단호성전주병원,213277.268022603,262817.489292871,병원,
병원,01_01_01_P,가람한방병원,210791.79054143,261373.578251806,병원,
병원,01_01_01_P,솔한방병원,213311.119815142,255960.770722697,병원,
병원,01_01_01_P,원광대학교전주한방병원,210413.740089967,260761.15441109,병원,
병원,01_01_01_P,우석대부속전주한방병원,211543.960102013,257489.661059436,병원,
병원,01_01_01_P,성모요양병원,211081.273860329,259531.706625891,병원,
병원,01_01_01_P,연수요양병원,206906.904305696,254847.948265804,병원,
병원,01_01_01_P,전주우리병원,211138.982616241,256151.288998593,병원,
병원,01_01_01_P,우리노인전문병원,207008.543207696,259633.047477698,병원,
병원,01_01_01_P,의료법인계산재단문실버요양병원,213404.135501442,257737.079840309,병원,
병원,01_01_01_P,의료법인영경의료재단전주병원,211199.917440584,257239.458438451,병원,
병원,01_01_01_P,전주우석병원,211543.960102013,257489.661059436,병원,
병원,01_01_01_P,엠마오사랑병원,212332.205010104,256947.972569451,병원,
병원,01_01_01_P,전주시립요양병원,207649.033413328,255991.470975301,병원,
병원,01_01_01_P,전주고려병원,215006.971939432,259987.644608222,병원,
병원,01_01_01_P,참병원,211205.28444468,255954.825505552,병원,
