개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
약국,01_01_06_P,대진약국,341623.93788652,261610.044427803,약국,
약국,01_01_06_P,우리들약국,342762.882568911,261177.826957726,약국,
약국,01_01_06_P,대남약국,343690.592114115,263355.570771651,약국,
약국,01_01_06_P,금비약국,344243.895512383,262247.450811374,약국,
약국,01_01_06_P,수플러스온누리약국,341861.793091646,261023.972723776,약국,
약국,01_01_06_P,달성곽약국,340533.450063721,260534.163381961,약국,
약국,01_01_06_P,프라자약국,341799.016824881,261012.250978533,약국,
약국,01_01_06_P,신대학약국,343404.955069125,261819.686775209,약국,
약국,01_01_06_P,행복한약국,342930.214821835,262509.914425249,약국,
약국,01_01_06_P,청마약국,343202.821082499,261715.168563447,약국,
약국,01_01_06_P,대학천사약국,341518.130538476,261574.561842721,약국,
약국,01_01_06_P,현대약국,343788.511409952,264834.259478783,약국,
약국,01_01_06_P,공평약국,344396.685638301,264317.066045762,약국,
약국,01_01_06_P,신원약국,343883.56481079,264455.945790135,약국,
약국,01_01_06_P,엔젤약국,344273.598095412,264467.615272977,약국,
약국,01_01_06_P,보성약국,342460.739337763,263208.244187218,약국,
약국,01_01_06_P,행복약국,342823.073559113,263794.250952304,약국,
약국,01_01_06_P,밝은미소약국,343218.26319516,264534.810551392,약국,
약국,01_01_06_P,참평화약국,343417.26032121,265133.48276579,약국,
약국,01_01_06_P,메디칼약국,344981.096400749,264176.771040513,약국,
약국,01_01_06_P,만나약국,344436.787976324,263836.371543121,약국,
약국,01_01_06_P,독일약국,344129.739575761,264541.066663307,약국,
약국,01_01_06_P,하나약국,343955.348759366,264009.446969161,약국,
약국,01_01_06_P,토마토약국,344548.066275271,263409.635353496,약국,
약국,01_01_06_P,수현약국,344009.240935636,264537.611181944,약국,
약국,01_01_06_P,경대약국,344967.540995771,264188.557153687,약국,
약국,01_01_06_P,지혜약국,342189.922982995,261238.362730476,약국,
약국,01_01_06_P,뉴드림약국,342207.866844728,261069.702259962,약국,
약국,01_01_06_P,정문약국,344943.776965482,264187.592660407,약국,
약국,01_01_06_P,진약국,344639.423392038,263800.571584218,약국,
약국,01_01_06_P,봄약국,345127.559598,263681.605414359,약국,
약국,01_01_06_P,우리약국,344733.234596173,263542.17817427,약국,
약국,01_01_06_P,대구약국,342209.231887635,261202.677014751,약국,
약국,01_01_06_P,용지온누리약국,344324.170038914,261239.105747038,약국,
약국,01_01_06_P,솔약국,340601.726948814,260672.673682175,약국,
약국,01_01_06_P,사랑온누리약국,344342.454619509,264498.916247142,약국,
약국,01_01_06_P,바른약국,344129.547970674,263972.115037231,약국,
약국,01_01_06_P,명문당약국,344864.509608912,264713.227959257,약국,
약국,01_01_06_P,새명덕약국,343824.014318863,263050.618530479,약국,
약국,01_01_06_P,관문약국,340567.388493189,260518.743056336,약국,
약국,01_01_06_P,애플약국,343412.689946335,261578.25935084,약국,
약국,01_01_06_P,일신약국,342789.219661166,264902.279669105,약국,
약국,01_01_06_P,영남약국,343425.852074428,261818.265341315,약국,
약국,01_01_06_P,온누리김약국,343713.178666167,262730.116946953,약국,
약국,01_01_06_P,모자약국,342858.64911688,261223.533468443,약국,
약국,01_01_06_P,새성모약국,343808.931421172,262434.025727666,약국,
약국,01_01_06_P,동아약국,344921.347991764,262820.990984892,약국,
약국,01_01_06_P,세계로약국,341610.537392287,261627.217408764,약국,
약국,01_01_06_P,서약국,342647.348215218,261330.459051059,약국,
약국,01_01_06_P,동아약국,343939.312394449,264851.012269194,약국,
약국,01_01_06_P,대하약국,343897.180788345,264829.197695285,약국,
약국,01_01_06_P,복음약국,342815.64064968,264222.619036843,약국,
약국,01_01_06_P,서울약국,343805.732514294,263917.508131154,약국,
약국,01_01_06_P,광명약국,342204.706438696,264010.009139535,약국,
약국,01_01_06_P,초록약국,343646.824023405,262777.685387798,약국,
약국,01_01_06_P,정인약국,343401.419591445,262984.494372421,약국,
약국,01_01_06_P,삼행약국,345198.8622478,264869.340073413,약국,
약국,01_01_06_P,신남약국,342826.282156013,263924.116865722,약국,
약국,01_01_06_P,보배약국,344149.261766922,263976.117016377,약국,
약국,01_01_06_P,한일약국,344068.165716661,264547.91914697,약국,
약국,01_01_06_P,대보한약국,343748.044704177,264155.030390611,약국,
약국,01_01_06_P,드림온누리약국,344853.391954128,263657.544044551,약국,
약국,01_01_06_P,다사랑약국,342794.350453794,263824.41753605,약국,
약국,01_01_06_P,즐거운약국,344717.194180086,263780.886030801,약국,
약국,01_01_06_P,삼성약국,343471.485443124,264475.81583324,약국,
약국,01_01_06_P,경북온누리약국,345015.98023282,264177.717056031,약국,
약국,01_01_06_P,삼덕약국,344808.505171709,263997.785081672,약국,
약국,01_01_06_P,새싹약국,342424.001319574,263905.367547665,약국,
약국,01_01_06_P,솔약국,344686.25933796,263958.880864104,약국,
약국,01_01_06_P,경북제일약국,344954.230492319,264179.983155223,약국,
약국,01_01_06_P,반월용약국,344346.320333152,263891.842403015,약국,
약국,01_01_06_P,올리브약국,342795.702037009,264290.45146831,약국,
약국,01_01_06_P,메디김약국,342875.253155352,263957.611698755,약국,
약국,01_01_06_P,대구약국,344602.34173515,263792.103323996,약국,
약국,01_01_06_P,신세계약국,344421.565698773,264478.850107677,약국,
약국,01_01_06_P,반월당약국,343820.407679695,264018.876070282,약국,
약국,01_01_06_P,서문온누리약국,342806.430131185,264457.385470353,약국,
약국,01_01_06_P,다온약국,344509.759079032,261659.681182455,약국,
약국,01_01_06_P,한빛약국,340519.881278584,260505.621695551,약국,
약국,01_01_06_P,성신약국,344816.160106335,263489.007601255,약국,
약국,01_01_06_P,제일약국,344406.089276861,263389.030425367,약국,
약국,01_01_06_P,성산약국,344008.706799778,263406.455125397,약국,
약국,01_01_06_P,명동약국,342370.091887207,264192.039248124,약국,
약국,01_01_06_P,세종약국,345066.873503384,263480.503997199,약국,
약국,01_01_06_P,제현당약국,345276.40471263,264083.4380905,약국,
약국,01_01_06_P,동대구약국,345404.198361656,264327.431939428,약국,
약국,01_01_06_P,서독약국,343637.461944321,264568.30410289,약국,
약국,01_01_06_P,시대약국,343109.224557244,263242.988823161,약국,
약국,01_01_06_P,한미약국,344037.649812385,264377.639985931,약국,
약국,01_01_06_P,해동약국,344056.754607149,265005.160592093,약국,
약국,01_01_06_P,늘푸른온누리약국,342421.309572327,263231.981661198,약국,
약국,01_01_06_P,상호약국,343546.097429865,264508.098484533,약국,
약국,01_01_06_P,튼튼약국,344389.988387109,263607.811717229,약국,
약국,01_01_06_P,한도약국,344064.489806556,263909.639270196,약국,
약국,01_01_06_P,조은약국,344400.481375539,264463.626615409,약국,
약국,01_01_06_P,두산약국,344724.214579304,264060.534566748,약국,
약국,01_01_06_P,모정약국,345233.260692801,264335.467183719,약국,
약국,01_01_06_P,대흥약국,344708.37667624,263998.730499192,약국,
약국,01_01_06_P,동진약국,345430.610603232,264632.32462604,약국,
약국,01_01_06_P,플러스약국,344454.279135108,264027.085450663,약국,
약국,01_01_06_P,그린약국,343487.513830775,264495.342482147,약국,
약국,01_01_06_P,영남약국,342805.110818185,264432.965404956,약국,
약국,01_01_06_P,열린약국,342843.296112246,264442.803717345,약국,
약국,01_01_06_P,호생약국,343505.526155007,264494.436876834,약국,
약국,01_01_06_P,장약국,344227.582336494,263958.374645582,약국,
약국,01_01_06_P,혜민약국,343429.752666556,264523.493777532,약국,
약국,01_01_06_P,건강한약국,344028.98321558,263910.486784499,약국,
약국,01_01_06_P,희망약국,344898.384887328,263661.398646628,약국,
약국,01_01_06_P,만우약국,344207.765758367,263970.616141428,약국,
약국,01_01_06_P,사랑약국,343889.610422394,263915.917402305,약국,
약국,01_01_06_P,보현약국,344066.91588991,264217.041166412,약국,
약국,01_01_06_P,서문로약국,343505.033714705,264638.093603846,약국,
약국,01_01_06_P,신정약국,343418.632266001,264602.314333288,약국,
약국,01_01_06_P,손&주약국,342809.966255623,263913.78599922,약국,
약국,01_01_06_P,고운빛온누리약국,344741.680854175,264189.633082893,약국,
약국,01_01_06_P,좋은약국,343786.175123067,263053.782328134,약국,
약국,01_01_06_P,프라자약국,342595.265341522,264527.568779536,약국,
약국,01_01_06_P,서문약국,342590.021983738,264449.805776603,약국,
약국,01_01_06_P,메디팜일선약국,346320.395016145,267013.947259382,약국,
약국,01_01_06_P,늘행복한약국,344240.414300598,270166.254491593,약국,
약국,01_01_06_P,송림약국,345383.64932829,267901.294823368,약국,
약국,01_01_06_P,칠곡종합약국,339762.49097711,271658.919587252,약국,
약국,01_01_06_P,서변제일약국,344019.319318172,270148.269530495,약국,
약국,01_01_06_P,동산약국,339684.901097821,271808.175858601,약국,
약국,01_01_06_P,구주약국,339781.927250126,271574.827358255,약국,
약국,01_01_06_P,용약국,345378.920994754,267720.813031452,약국,
약국,01_01_06_P,라임약국,341069.140869828,272397.402743755,약국,
약국,01_01_06_P,플러스약국,344085.06879766,265518.107822008,약국,
약국,01_01_06_P,그린피스약국,340595.017811961,271893.029577176,약국,
약국,01_01_06_P,칠곡강남약국,339593.249929376,271093.308527641,약국,
약국,01_01_06_P,칠곡두산약국,341216.654637588,274075.054059128,약국,
약국,01_01_06_P,홍익약국,339664.768821066,269213.727213602,약국,
약국,01_01_06_P,박하약국,345213.688274706,265871.194602706,약국,
약국,01_01_06_P,동대구경북약국,345292.942637614,265854.210836025,약국,
약국,01_01_06_P,은혜온누리약국,340965.853536661,272441.576799004,약국,
약국,01_01_06_P,해오름약국,344094.207155135,265574.962708492,약국,
약국,01_01_06_P,혜인약국,344892.869958363,267272.668674065,약국,
약국,01_01_06_P,산격약국,343920.879815341,267044.742322825,약국,
약국,01_01_06_P,대양약국,339284.088237819,270334.74836156,약국,
약국,01_01_06_P,동대구약국,345265.945445036,265917.053513437,약국,
약국,01_01_06_P,한국약국,344846.055278998,265192.4763593,약국,
약국,01_01_06_P,동서당약국,345955.037014828,267267.740265963,약국,
약국,01_01_06_P,메디팜보령약국,339531.688327538,272677.941736777,약국,
약국,01_01_06_P,한양온누리약국,339180.112254152,271678.34729922,약국,
약국,01_01_06_P,칠곡제일약국,339666.080876436,271172.297254407,약국,
약국,01_01_06_P,건강드림약국,340652.137935656,271885.713354279,약국,
약국,01_01_06_P,해맑은약국,340983.126864795,272576.782877787,약국,
약국,01_01_06_P,가람대학약국,341039.930843903,273800.471129113,약국,
약국,01_01_06_P,보민약국,342752.313023332,266555.675073511,약국,
약국,01_01_06_P,서울약국,341063.108446392,272592.080724168,약국,
약국,01_01_06_P,노원건강한약국,340278.27108518,266802.692666237,약국,
약국,01_01_06_P,옵티마소망약국,342048.107915907,266437.784810237,약국,
약국,01_01_06_P,동신약국,342577.473992584,266592.733951203,약국,
약국,01_01_06_P,온누리낙원약국,339763.678525475,272190.882494823,약국,
약국,01_01_06_P,유성약국,346570.209782936,266956.442765957,약국,
약국,01_01_06_P,우리약국,344938.392565689,265061.240819943,약국,
약국,01_01_06_P,건강약국,342550.285377856,267753.134596895,약국,
약국,01_01_06_P,온누리참조은약국,339596.125028089,272771.839614009,약국,
약국,01_01_06_P,드림약국,340718.253608761,272659.975074019,약국,
약국,01_01_06_P,팔공약국,340339.293588375,271318.951621629,약국,
약국,01_01_06_P,백약국,342192.650779717,266414.097369617,약국,
약국,01_01_06_P,건강백세약국,345182.986205252,267833.905455588,약국,
약국,01_01_06_P,프라자약국,344892.270894795,265135.895744689,약국,
약국,01_01_06_P,박약국,343728.418999617,265773.31426764,약국,
약국,01_01_06_P,대일약국,342844.054061383,265657.848215552,약국,
약국,01_01_06_P,현대약국,345330.310481116,265886.590518985,약국,
약국,01_01_06_P,경북정문약국,341129.998658278,273817.094295142,약국,
약국,01_01_06_P,새중앙약국,339509.195119615,270217.623598584,약국,
약국,01_01_06_P,이레약국,346406.773875748,267769.865469376,약국,
약국,01_01_06_P,인화약국,339264.230208211,268680.889251371,약국,
약국,01_01_06_P,세운약국,341298.141760848,266766.546415329,약국,
약국,01_01_06_P,대영약국,343167.245403651,265537.471497816,약국,
약국,01_01_06_P,메디팜큰사랑약국,339681.534837696,271274.37332702,약국,
약국,01_01_06_P,행복한약국,343774.535965701,266473.523501035,약국,
약국,01_01_06_P,희망약국,339236.445645472,269974.150434515,약국,
약국,01_01_06_P,하약국,346199.432518776,268586.746929733,약국,
약국,01_01_06_P,힐링약국,336707.760167851,267263.725814238,약국,
약국,01_01_06_P,정약국,343238.658164929,266597.16010677,약국,
약국,01_01_06_P,진성한약국,341054.430533289,272539.695670506,약국,
약국,01_01_06_P,세복옵티마약국,345134.973558755,265787.486882836,약국,
약국,01_01_06_P,메디팜녹색약국,339562.409833444,270732.691081243,약국,
약국,01_01_06_P,효민약국,339449.12724338,270040.4840516,약국,
약국,01_01_06_P,온누리옥산약국,343883.449111321,265827.050018467,약국,
약국,01_01_06_P,유한약국,343249.51050048,266675.879681356,약국,
약국,01_01_06_P,국약국,340447.105673071,271252.058097181,약국,
약국,01_01_06_P,한우리약국,343657.472156945,266590.710063712,약국,
약국,01_01_06_P,강북조은약국,341329.258521273,273091.517031933,약국,
약국,01_01_06_P,바다약국,339864.690095001,272947.055085736,약국,
약국,01_01_06_P,스카이약국,345268.158245167,267762.864409423,약국,
약국,01_01_06_P,대도약국,344900.863386734,266996.084959175,약국,
약국,01_01_06_P,산격현대약국,345413.806861366,267689.984710903,약국,
약국,01_01_06_P,칠곡경북약국,339658.98496494,271098.48515233,약국,
약국,01_01_06_P,프라임약국,343682.773590314,266538.481786449,약국,
약국,01_01_06_P,장수약국,344894.551737589,265095.841355966,약국,
약국,01_01_06_P,즐거운약국,341390.740893902,266570.518268472,약국,
약국,01_01_06_P,푸른동변약국,344627.443282627,270138.558478483,약국,
약국,01_01_06_P,열린약국,346928.307946218,266888.207175909,약국,
약국,01_01_06_P,소은약국,345355.517175469,265618.560296405,약국,
약국,01_01_06_P,대학약국,343380.106061877,266861.435332407,약국,
약국,01_01_06_P,신세계약국,340320.88489018,271320.618584958,약국,
약국,01_01_06_P,정약국,344330.529342807,265183.785975652,약국,
약국,01_01_06_P,형우당약국,341776.446716891,266480.959426876,약국,
약국,01_01_06_P,동남약국,346188.184233396,268576.510169528,약국,
약국,01_01_06_P,가람약국,339670.331696859,271669.093582737,약국,
약국,01_01_06_P,편한약국,342721.002014526,265671.536480412,약국,
약국,01_01_06_P,손자경약국,345383.64932829,267901.294823368,약국,
약국,01_01_06_P,화창한약국,345243.493151336,267118.898880056,약국,
약국,01_01_06_P,한성약국,339690.041192822,271854.906215013,약국,
약국,01_01_06_P,금빛약국,336246.388403631,267580.480830434,약국,
약국,01_01_06_P,하나온누리약국,345383.64932829,267901.294823368,약국,
약국,01_01_06_P,편안약국,339606.790535314,271175.66713385,약국,
약국,01_01_06_P,칠곡푸른약국,339653.006210948,271510.394704604,약국,
약국,01_01_06_P,해뜨는 약국,340727.245011564,272464.717728598,약국,
약국,01_01_06_P,봄약국,339820.436106033,272411.110604147,약국,
약국,01_01_06_P,세계약국,345651.067982422,267589.075068425,약국,
약국,01_01_06_P,칠곡우리약국,339977.731164849,272948.058597586,약국,
약국,01_01_06_P,한솔약국,339708.051562637,271505.164432346,약국,
약국,01_01_06_P,매천약국,339558.84386099,269141.248634572,약국,
약국,01_01_06_P,들꽃약국,340961.561190714,272411.512876902,약국,
약국,01_01_06_P,인덕약국,340056.912756934,270856.704171655,약국,
약국,01_01_06_P,침산열린약국,343579.430997445,266464.73805951,약국,
약국,01_01_06_P,희약국,336670.476684061,267264.567762871,약국,
약국,01_01_06_P,튼튼약국,341267.74855199,273515.053469739,약국,
약국,01_01_06_P,성문약국,341421.479499913,266541.292081859,약국,
약국,01_01_06_P,온누리푸른약국,339842.921517011,272253.664464063,약국,
약국,01_01_06_P,신종합약국,339221.939423931,271375.215119697,약국,
약국,01_01_06_P,대구진약국,344052.576927614,265131.653371228,약국,
약국,01_01_06_P,민들레약국,343908.751079627,267146.237114411,약국,
약국,01_01_06_P,참사랑약국,343946.24537228,267434.583414614,약국,
약국,01_01_06_P,약손약국,339558.572078719,269213.098732194,약국,
약국,01_01_06_P,오케이한샘약국,339651.162654652,271591.784139047,약국,
약국,01_01_06_P,체리약국,346649.843814987,267489.401634903,약국,
약국,01_01_06_P,손약국위드팜손약국,341158.083765973,273892.868509712,약국,
약국,01_01_06_P,동천맑은약국,340486.076376065,272531.810873684,약국,
약국,01_01_06_P,효성약국,339826.048933913,272602.249647189,약국,
약국,01_01_06_P,메디팜원대약국,342080.365611551,266445.176409147,약국,
약국,01_01_06_P,보건정문약국,340481.226317685,272505.366926318,약국,
약국,01_01_06_P,신라약국,339673.044797312,269350.347744583,약국,
약국,01_01_06_P,고운약국,341717.024558756,267057.988628044,약국,
약국,01_01_06_P,북구21세기약국,343510.573192364,266134.259920881,약국,
약국,01_01_06_P,종합약국,344075.909339284,267759.692334704,약국,
약국,01_01_06_P,윤성약국,340961.561190714,272411.512876902,약국,
약국,01_01_06_P,강남당약국,345386.149582553,265589.231463999,약국,
약국,01_01_06_P,정은약국,339668.88383154,269507.86990058,약국,
약국,01_01_06_P,아이맘약국,340492.913923784,272581.316207245,약국,
약국,01_01_06_P,다우약국,341325.297358345,266559.429897247,약국,
약국,01_01_06_P,다이온약국,345271.36582702,265852.921057448,약국,
약국,01_01_06_P,팔달온누리약국,341515.806799703,266528.313672914,약국,
약국,01_01_06_P,신대학약국,345300.250862035,267080.428542156,약국,
약국,01_01_06_P,초록약국,341036.27707168,272406.426940163,약국,
약국,01_01_06_P,석약국,346409.895656786,267036.509337074,약국,
약국,01_01_06_P,칠곡동아약국,339763.840237323,271437.53969163,약국,
약국,01_01_06_P,수약국,339432.402909467,269989.645536481,약국,
약국,01_01_06_P,세계로약국,339677.581872392,271223.909181319,약국,
약국,01_01_06_P,화인탑약국,343152.100261175,266076.826117966,약국,
약국,01_01_06_P,칠곡대학약국,339783.959589097,271604.525005734,약국,
약국,01_01_06_P,수화약국,343603.873636813,266458.188902465,약국,
약국,01_01_06_P,유정약국,341420.593871095,272763.955160132,약국,
약국,01_01_06_P,하늘약국,342227.112139943,273016.46501908,약국,
약국,01_01_06_P,연합약국,345389.514060375,267710.266979542,약국,
약국,01_01_06_P,후생당약국,299840.530810594,292294.792128139,약국,
약국,01_01_06_P,제일약국,300906.894450392,291670.642561306,약국,
약국,01_01_06_P,보성약국,301124.149579489,291326.037930897,약국,
약국,01_01_06_P,직지약국,291553.28542327,290965.320058816,약국,
약국,01_01_06_P,한솔약국,300633.595728927,291986.567335308,약국,
약국,01_01_06_P,우리약국,356899.939791183,259825.1769079,약국,
약국,01_01_06_P,영대약국,358769.278673726,261336.140638911,약국,
약국,01_01_06_P,한사랑약국,355578.164517772,259490.923106806,약국,
약국,01_01_06_P,태양약국,364153.780108249,265276.103793236,약국,
약국,01_01_06_P,청솔약국,364723.142730975,259272.274827704,약국,
약국,01_01_06_P,백천동방약국,357104.634532265,257386.584299197,약국,
약국,01_01_06_P,동방약국,358350.082298966,258869.124846822,약국,
약국,01_01_06_P,재창약국,299568.410322834,292309.592592256,약국,
약국,01_01_06_P,로타리약국,301431.396474275,291568.15133454,약국,
약국,01_01_06_P,평안약국,301481.821910093,291574.248136489,약국,
약국,01_01_06_P,황금약국,301130.686814367,291593.783742039,약국,
약국,01_01_06_P,조약국,301108.396007784,291540.849485616,약국,
약국,01_01_06_P,효성약국,299053.984939033,292212.115929145,약국,
약국,01_01_06_P,힐링약국,353993.987246801,341980.1720264,약국,
약국,01_01_06_P,수창약국,340782.737811699,343132.750671354,약국,
약국,01_01_06_P,남안동약국,352296.817159507,339762.478419932,약국,
약국,01_01_06_P,유성약국,354021.238570572,341811.426881566,약국,
약국,01_01_06_P,삼성약국,354328.63222368,341763.549134173,약국,
약국,01_01_06_P,황금약국,352080.684942442,341789.339428552,약국,
약국,01_01_06_P,안동온누리약국,351891.329811786,342422.801262876,약국,
약국,01_01_06_P,비손약국,351903.275692376,342493.77784587,약국,
약국,01_01_06_P,안동강남약국,352229.341883784,339885.756718683,약국,
약국,01_01_06_P,동화약국,354385.352736377,341665.77095453,약국,
약국,01_01_06_P,한솔약국,354498.680277199,341907.703965296,약국,
약국,01_01_06_P,소망약국,352285.256002184,341520.163727626,약국,
약국,01_01_06_P,365약국,352260.24693488,341645.78425401,약국,
약국,01_01_06_P,공약국,356736.074621769,341254.36834379,약국,
약국,01_01_06_P,킴스약국,354958.602601026,342103.802429516,약국,
약국,01_01_06_P,영춘약국,331296.139293683,338944.017450826,약국,
약국,01_01_06_P,일신약국,355101.91681331,341819.777486929,약국,
약국,01_01_06_P,하나로약국,355345.641513796,340281.177539111,약국,
약국,01_01_06_P,시민약국,351915.24923383,342377.247246443,약국,
약국,01_01_06_P,건강신세계약국,354086.158854396,342040.118861034,약국,
약국,01_01_06_P,온누리제일약국,353071.1309332,341949.624666866,약국,
약국,01_01_06_P,수정온누리약국,355220.435924976,341809.643760673,약국,
약국,01_01_06_P,안동약국,354589.839472765,341919.043222143,약국,
약국,01_01_06_P,평화약국,353589.583430153,342420.503409654,약국,
약국,01_01_06_P,태평양약국,354323.136176961,341863.219044202,약국,
약국,01_01_06_P,현대약국,357688.35960913,340733.861271795,약국,
약국,01_01_06_P,미래약국,351955.243746642,342034.824608366,약국,
약국,01_01_06_P,프라자약국,352007.432037418,341897.722674354,약국,
약국,01_01_06_P,열린약국,354094.236087474,342022.961835829,약국,
약국,01_01_06_P,다나약국,354552.318507025,341947.496451501,약국,
약국,01_01_06_P,고려약국,357032.589364994,340946.253338799,약국,
약국,01_01_06_P,예약국,354838.361023532,341735.936645064,약국,
약국,01_01_06_P,건강약국,352136.514462237,341734.89772206,약국,
약국,01_01_06_P,옥동약국,352168.134522123,341721.958889976,약국,
약국,01_01_06_P,큰사랑약국,354740.553333651,341689.144377126,약국,
약국,01_01_06_P,안동제일약국,352239.907759386,339876.895460969,약국,
약국,01_01_06_P,대명약국,353815.269234651,341678.260913047,약국,
약국,01_01_06_P,태화지성약국,354106.588783553,341852.330223512,약국,
약국,01_01_06_P,제일약국,369663.008190467,330157.551650461,약국,
약국,01_01_06_P,동부약국,351734.633408179,341989.528670907,약국,
약국,01_01_06_P,한미약국,354944.837676946,341639.710742878,약국,
약국,01_01_06_P,분수대약국,354724.099872456,342015.913608489,약국,
약국,01_01_06_P,삼오약국,353044.855125601,341963.934684833,약국,
약국,01_01_06_P,경북약국,352278.850997641,339803.6279803,약국,
약국,01_01_06_P,소백산약국,352229.341883784,339885.756718683,약국,
약국,01_01_06_P,신세계약국,354841.428864842,341959.505577103,약국,
약국,01_01_06_P,부부온누리약국,340773.627335418,343172.407820043,약국,
약국,01_01_06_P,용상약국,356746.315648986,341170.901538637,약국,
약국,01_01_06_P,장춘당약국,354788.868565279,341873.403718509,약국,
약국,01_01_06_P,푸른약국,354295.860192322,341657.542582065,약국,
약국,01_01_06_P,보명당한약국,352194.323292082,341480.130135838,약국,
약국,01_01_06_P,용문약국,355095.497767627,341821.277581428,약국,
약국,01_01_06_P,대성한약국,354889.096053458,341751.177014602,약국,
약국,01_01_06_P,중앙약국,354941.61466935,342107.779152915,약국,
약국,01_01_06_P,동인천약국,173383.493477295,435919.616344878,약국,
약국,01_01_06_P,송도메디칼약국,168708.415000906,435891.78420513,약국,
약국,01_01_06_P,동아메디칼약국,171750.307729685,443647.005599254,약국,
약국,01_01_06_P,굿윌드림약국,171859.423082771,443765.635619125,약국,
약국,01_01_06_P,한사랑약국,171330.195558612,448978.597620869,약국,
약국,01_01_06_P,성호약국,171750.307729685,443647.005599254,약국,
약국,01_01_06_P,함께약국,171044.407172987,454314.731403393,약국,
약국,01_01_06_P,백제당약국,171278.799497324,449728.15001527,약국,
약국,01_01_06_P,청라미래약국,169020.874732538,447968.743127769,약국,
약국,01_01_06_P,착한약국,169596.481287462,455667.970827915,약국,
약국,01_01_06_P,자애약국,172647.480122688,435503.37728533,약국,
약국,01_01_06_P,효성메디칼약국,171219.186363769,434738.827797912,약국,
약국,01_01_06_P,화랑약국,172919.707499151,435452.457207252,약국,
약국,01_01_06_P,강봉윤약국,172647.480122688,435503.37728533,약국,
약국,01_01_06_P,보건약국,172320.096202512,434792.457143694,약국,
약국,01_01_06_P,둥지온누리약국,170897.497399243,435344.150591675,약국,
약국,01_01_06_P,최현수약국,171827.915217014,435860.154433658,약국,
약국,01_01_06_P,누리약국,170809.247702124,433320.632786339,약국,
약국,01_01_06_P,현대온누리약국,168647.895425547,435879.726795739,약국,
약국,01_01_06_P,동의당약국,168756.783009892,435896.489732721,약국,
약국,01_01_06_P,정든약국,170909.940036761,443773.780778016,약국,
약국,01_01_06_P,성심메디팜약국,171881.732239566,443691.697361631,약국,
약국,01_01_06_P,산들약국,169660.271839858,455537.692239817,약국,
약국,01_01_06_P,호수약국,167840.300968101,447819.277784184,약국,
약국,01_01_06_P,미소탑약국,170836.000256399,454503.838462109,약국,
약국,01_01_06_P,토마토약국,171887.235,448922.095,약국,
약국,01_01_06_P,위드팜100세약국,170787.217928553,454861.207102256,약국,
약국,01_01_06_P,연세약국,171944.328295153,451726.879045081,약국,
약국,01_01_06_P,푸른약국,171856.740796825,449827.419413563,약국,
약국,01_01_06_P,참사랑약국,172773.559173934,457301.259630215,약국,
약국,01_01_06_P,가좌마트약국,170813.26483128,443985.945396357,약국,
약국,01_01_06_P,신연수약국,172919.707499151,435452.457207252,약국,
약국,01_01_06_P,연수전문약국,170787.850905516,434112.743663765,약국,
약국,01_01_06_P,대한약국,171872.814239269,435851.338447125,약국,
약국,01_01_06_P,대동약국,173497.061755317,435751.439878885,약국,
약국,01_01_06_P,인화약국,172818.933410816,435765.90675918,약국,
약국,01_01_06_P,대명약국,169252.5,448006.4,약국,
약국,01_01_06_P,연세온누리약국,171096.348298563,449833.629628802,약국,
약국,01_01_06_P,검단미래안약국,169603.55314411,455567.92322277,약국,
약국,01_01_06_P,마음편한약국,168120.111334268,448006.338096204,약국,
약국,01_01_06_P,연희연세약국,171129.951580077,449862.762781268,약국,
약국,01_01_06_P,우리약국,171520.40721224,445669.622980628,약국,
약국,01_01_06_P,한마음한약국,171502.376439291,448929.29608134,약국,
약국,01_01_06_P,건강약국,169018.163682895,447818.856577186,약국,
약국,01_01_06_P,플러스약국,170737.045258491,445302.009081208,약국,
약국,01_01_06_P,성민대학약국,170788.662212773,445328.397906031,약국,
약국,01_01_06_P,정온누리약국,170880.133632173,444129.193009642,약국,
약국,01_01_06_P,당하메디칼약국,171369.885358603,454468.477550391,약국,
약국,01_01_06_P,신현프라자약국,170606.13044401,445784.672195648,약국,
약국,01_01_06_P,청라비젼약국,169019.164932026,447868.724675941,약국,
약국,01_01_06_P,맑은약국,171040.794140893,445719.534959122,약국,
약국,01_01_06_P,가정미소약국,170377.751499819,447522.207349337,약국,
약국,01_01_06_P,열린온누리약국,168160.681324996,454981.755470392,약국,
약국,01_01_06_P,사랑탑약국,170851.339112964,454504.158438151,약국,
약국,01_01_06_P,행복한약국,171218.341339587,451527.082141919,약국,
약국,01_01_06_P,온누리이화약국,171159.693913585,444606.230333706,약국,
약국,01_01_06_P,백제약국,169680.995132651,455546.464919762,약국,
약국,01_01_06_P,미소약국,173004.149998088,454691.162000708,약국,
약국,01_01_06_P,마전메디칼약국,169522.194878288,455637.263737572,약국,
약국,01_01_06_P,메디팜약수약국,171472.155771825,445308.54865625,약국,
약국,01_01_06_P,그린약국,171176.004911368,449143.43968374,약국,
약국,01_01_06_P,검단마트약국,171367.172682423,453724.353616205,약국,
약국,01_01_06_P,연수약국,171527.615,434707.08,약국,
약국,01_01_06_P,연수건강옵티마약국,171270.050551518,434664.092693547,약국,
약국,01_01_06_P,참사랑약국,171698.988312684,433623.667155133,약국,
