개방서비스명,개방서비스아이디,사업장명,좌표정보(x),좌표정보(y),업태구분명,소분류
편의점,07_24_05_P,GS25삼호퀸스빌점,150887.667996048,138650.650193108,편의점,GS25
편의점,07_24_05_P,세븐일레븐 포천신읍현대점,217495.324863387,488943.777302645,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 포천계류리점,216505.513522592,493796.199457953,편의점,세븐일레븐
편의점,07_24_05_P,CU봉남점,224292.602164015,389576.007464567,편의점,CU
편의점,07_24_05_P,미니스톱익산삼호점,197247.257360657,270003.07128833,기타 휴게음식점,미니스톱
편의점,07_24_05_P,세븐일레븐 가야본점,385192.703466773,185541.265418391,일반조리판매,세븐일레븐
편의점,07_24_05_P,지에스(GS)25 분당이매촌점,211166.258750233,433050.220047507,편의점,GS25
편의점,07_24_05_P,지에스25전농래미안,204405.177383183,452666.692448624,편의점,GS25
편의점,07_24_05_P,CU편의점,158406.128801849,443361.788129118,편의점,CU
편의점,07_24_05_P,이마트24 여수장성점,259717.2491664,139767.582504167,편의점,이마트24
편의점,07_24_05_P,이마트24여수에덴점,265654.239044516,137171.702022763,편의점,이마트24
편의점,07_24_05_P,세븐일레븐 합정역점,192402.468624287,449701.62502855,기타 휴게음식점,세븐일레븐
편의점,07_24_05_P,데이앤데이두드림점,204794.861720436,395293.608913266,편의점,
편의점,07_24_05_P,씨유진천맛타운,337774.951221367,258377.234808963,편의점,CU
편의점,07_24_05_P,세븐일레븐김천혁신엠코점,306680.540479342,291548.739211566,편의점,세븐일레븐
편의점,07_24_05_P,GS25포항현진점,413836.546355362,287814.551163641,편의점,GS25
편의점,07_24_05_P,미니스톱 포항남구청점,412607.18234301,281347.140034755,편의점,미니스톱
편의점,07_24_05_P,씨유구의가락점,207517.266219936,448844.342304734,편의점,CU
편의점,07_24_05_P,이마트24광진프라임점,205558.67706739,448728.056778367,편의점,이마트24
편의점,07_24_05_P,지에스25 안정쇼핑로,204212.202178186,384534.254849266,편의점,GS25
편의점,07_24_05_P,세븐일레븐 울산교동원룸점,392099.995050671,230903.893623094,일반조리판매,세븐일레븐
편의점,07_24_05_P,GS25포항유강점,409267.236200504,280921.576442047,편의점,GS25
편의점,07_24_05_P,지에스구의센터점,208102.446704142,450200.505650833,편의점,GS25
편의점,07_24_05_P,씨유부평산곡점,174336.502608179,444859.765407744,편의점,CU
편의점,07_24_05_P,세븐일레븐 증평초중센터점,250936.128037389,364442.171319705,편의점,세븐일레븐
편의점,07_24_05_P,GS25증평창동점,251575.70304079,364961.335789188,편의점,GS25
편의점,07_24_05_P,GS25 증평대로점,252010.990668905,365080.340442519,편의점,GS25
편의점,07_24_05_P,CU증평삼일점,252379.787938845,365024.321418777,편의점,CU
편의점,07_24_05_P,GS증평로드점,251225.611680859,364195.091063361,편의점,GS25
편의점,07_24_05_P,GS25증평주공점,252722.227918522,365265.972378494,기타 휴게음식점,GS25
편의점,07_24_05_P,지에스25표선동서로점,183573.466344086,-20371.5578035953,편의점,GS25
편의점,07_24_05_P,GS25증평원룸점,250796.987381749,364418.774681315,기타 휴게음식점,GS25
편의점,07_24_05_P,세븐일레븐 증평로드점,250308.880179591,365219.981721575,편의점,세븐일레븐
편의점,07_24_05_P,GS25 증평교통대점,255519.092779817,363094.588216554,편의점,GS25
편의점,07_24_05_P,세븐일레븐 증평흑표점,255660.006475194,361124.692752576,편의점,세븐일레븐
편의점,07_24_05_P,GS25송산LH점,252041.281773281,365794.046394395,편의점,GS25
편의점,07_24_05_P,세븐일레븐 증평산업단지점,252511.335630147,368498.963683568,편의점,세븐일레븐
편의점,07_24_05_P,GS25증평초중점,251165.295782183,364644.159676309,편의점,GS25
편의점,07_24_05_P,GS25증평베르힐점,252513.88733954,365553.266716188,편의점,GS25
편의점,07_24_05_P,이마트24 증평중부로점,250291.528535026,365142.933633222,편의점,이마트24
편의점,07_24_05_P,GS25증평믿음점,250608.142439323,365348.394571816,편의점,GS25
편의점,07_24_05_P,세븐일레븐 초중원룸점,250943.385353337,364235.849001021,편의점,세븐일레븐
편의점,07_24_05_P,GS25안성중앙점,222228.282325354,390192.4766437,편의점,GS25
편의점,07_24_05_P,씨유청주우암점,243245.876707864,350185.094050065,편의점,CU
편의점,07_24_05_P,씨유오창동틀머리점,237045.335780115,356761.896918717,편의점,CU
편의점,07_24_05_P,씨유청주가경우체국점,238865.659654208,346831.77010749,편의점,CU
편의점,07_24_05_P,씨유마포염리점,195175.192857446,449011.558376201,편의점,CU
편의점,07_24_05_P,GS25 연남하늘채점,193002.740407491,451128.150948977,편의점,GS25
편의점,07_24_05_P,지에스25마포구청역점,191337.868996616,451395.153092798,편의점,GS25
편의점,07_24_05_P,이마트24성산아이파크점,192376.371417262,451698.523785909,편의점,이마트24
편의점,07_24_05_P,지에스(GS)25공덕제니스,195675.006830327,449444.919415536,편의점,GS25
편의점,07_24_05_P,씨유 재화스퀘어점,195292.972627854,449083.060282147,편의점,CU
편의점,07_24_05_P,지에스(GS)25상암8단지,189586.493821292,452818.681041136,편의점,GS25
편의점,07_24_05_P,세븐일레븐M신촌역점,194413.169802204,450268.8345718,편의점,세븐일레븐
편의점,07_24_05_P,지에스25뉴서강대학사점,194564.277152493,449886.700377146,편의점,GS25
편의점,07_24_05_P,GS25합정본점,192407.856156312,449823.062441616,기타 휴게음식점,GS25
편의점,07_24_05_P,이마트24 서교중앙점,192429.00416772,450436.082135701,편의점,이마트24
편의점,07_24_05_P,지에스25망원중앙점,191736.025809745,450811.371237704,편의점,GS25
편의점,07_24_05_P,지에스(GS)25시 서강로점,195168.334767246,449333.423964712,편의점,GS25
편의점,07_24_05_P,지에스25서교본점,192750.506317689,450481.021121359,편의점,GS25
편의점,07_24_05_P,지에스25신수사랑점,194426.649912168,449605.163535508,편의점,GS25
편의점,07_24_05_P,CU 홍대와우점,193104.620989941,449589.620442796,편의점,CU
편의점,07_24_05_P,GS25상수강변점,193418.722453411,449224.626494322,편의점,GS25
편의점,07_24_05_P,씨유성산아리랑점,192288.440128004,451273.789376799,편의점,CU
편의점,07_24_05_P,지에스25연남경성점,192824.6752691,451090.182438148,편의점,GS25
편의점,07_24_05_P,지에스25마포신수점,194446.96819832,449684.193615696,편의점,GS25
편의점,07_24_05_P,GS25 상암중앙,190335.496775957,452758.642764785,편의점,GS25
편의점,07_24_05_P,지에스GS25 S6합정역점,192311.642580307,449855.643910445,편의점,GS25
편의점,07_24_05_P,GS25 연남리치점,193489.86611764,451091.211668019,편의점,GS25
편의점,07_24_05_P,세븐일레븐마포리버웰점,194792.946492694,448900.109548096,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐마포신라스테이점,195484.919869451,448958.582313523,일반조리판매,세븐일레븐
편의점,07_24_05_P,세븐일레븐서교중앙점,192668.129917783,450320.506192299,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 망원대림점,191075.974729752,450600.809283285,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐(상암DMC빌점),189779.165991291,453360.240306636,편의점,세븐일레븐
편의점,07_24_05_P,지에스25 서교명품점,192598.023363462,450079.529042339,편의점,GS25
편의점,07_24_05_P,이마트24 디지털큐브점,190144.143203955,452658.525902179,패스트푸드,이마트24
편의점,07_24_05_P,세븐일레븐홍대5번출구점,193508.574856697,450591.212771654,기타 휴게음식점,세븐일레븐
편의점,07_24_05_P,GS25 성산사울점,191802.08017567,450752.328114719,일반조리판매,GS25
편의점,07_24_05_P,세븐일레븐마포합정동점,191570.580274474,449870.82663936,편의점,세븐일레븐
편의점,07_24_05_P,한강시민공원점,190900.529660049,450387.128146494,편의점,
편의점,07_24_05_P,지에스25연남동진점,193442.129432182,451189.350891758,편의점,GS25
편의점,07_24_05_P,이마트24마포하이엘점,195900.709427813,449728.629171661,편의점,이마트24
편의점,07_24_05_P,지에스25마포연남,193168.185153452,451473.162014684,편의점,GS25
편의점,07_24_05_P,세븐일레븐메세나폴리스점,192311.642580307,449855.643910445,편의점,세븐일레븐
편의점,07_24_05_P,씨유마포인텔리안점,196116.359505276,450027.068949628,편의점,CU
편의점,07_24_05_P,씨유 구로포스큐점,190378.679293951,444001.731346045,편의점,CU
편의점,07_24_05_P,지에스25 구로지벨리몰점,190779.824680954,442527.527966789,편의점,GS25
편의점,07_24_05_P,씨유서강대 학사점,194620.339854775,449664.082253402,편의점,CU
편의점,07_24_05_P,GS25망원나래길점,191991.666957877,450284.610432794,편의점,GS25
편의점,07_24_05_P,세븐일레븐 구로디지털탑점,190850.393432023,442160.748706313,편의점,세븐일레븐
편의점,07_24_05_P,GS25 가리봉사랑점,189620.022112951,442713.229336906,편의점,GS25
편의점,07_24_05_P,세븐일레븐아현점,196043.165226453,450175.069333285,편의점,세븐일레븐
편의점,07_24_05_P,GS25합정들머리점,191923.868296518,449914.548916301,편의점,GS25
편의점,07_24_05_P,지에스25 마포현대점,194324.128449209,449102.782004731,편의점,GS25
편의점,07_24_05_P,GS25홍대아트점,193029.898348126,450239.031395862,편의점,GS25
편의점,07_24_05_P,세븐일레븐서교삼양점,192505.813067066,449766.110553102,패스트푸드,세븐일레븐
편의점,07_24_05_P,GS25마포한림,191624.757448026,450114.863030455,편의점,GS25
편의점,07_24_05_P,지에스25 현석신수로점,194131.542634932,449138.604460895,편의점,GS25
편의점,07_24_05_P,세븐일레븐마포구청점,191284.3945348,451460.53743524,편의점,세븐일레븐
편의점,07_24_05_P,씨유마포성산점,191935.723479655,451665.347274825,편의점,CU
편의점,07_24_05_P,미니스톱 오류역점,186104.763354868,443699.221367034,편의점,미니스톱
편의점,07_24_05_P,GS25상암누리꿈점,190250.875091908,453017.867202928,편의점,GS25
편의점,07_24_05_P,세븐일레븐서강대르메이에르점,194407.018454163,450130.918973931,편의점,세븐일레븐
편의점,07_24_05_P,(주)코리아세븐 마포센터점,195597.981543781,448915.134736478,편의점,
편의점,07_24_05_P,GS25연남호호점,193385.328707625,450975.789710327,편의점,GS25
편의점,07_24_05_P,세븐일레븐 신수크리스마스점,194418.034936832,449400.098708945,패스트푸드,세븐일레븐
편의점,07_24_05_P,씨유논현한미점,202885.599541545,445029.816860851,편의점,CU
편의점,07_24_05_P,씨유 한신IT타워점,190594.904645635,442261.654499191,편의점,CU
편의점,07_24_05_P,세븐일레븐 망원현대점,191388.249750644,450408.06362665,편의점,세븐일레븐
편의점,07_24_05_P,CU 고척에이스점,186551.402527254,444646.230732022,편의점,CU
편의점,07_24_05_P,세븐일레븐아현푸르지오점,195835.448021829,450370.13541991,편의점,세븐일레븐
편의점,07_24_05_P,훼미리마트용강현대점,194515.228404806,449079.480918179,편의점,
편의점,07_24_05_P,씨유마포창전점,193874.078579185,449663.604218763,편의점,CU
편의점,07_24_05_P,GS25오류행운점,185517.653272822,443902.481810502,편의점,GS25
편의점,07_24_05_P,지에스(GS)25 구로벤처점,190600.90000919,442482.539047835,편의점,GS25
편의점,07_24_05_P,(주)비지에프휴먼넷 구로성원점,189886.996391785,443493.176480602,편의점,
편의점,07_24_05_P,GS25구로중앙유통점,189020.101709079,444467.036656966,편의점,GS25
편의점,07_24_05_P,세븐일레븐 천왕이펜하우스1호점,185893.314105148,441811.482181569,편의점,세븐일레븐
편의점,07_24_05_P,GS25개봉당곡,187172.262178329,442875.809121532,편의점,GS25
편의점,07_24_05_P,엘지25역삼2점,203070.997074168,443546.343868986,편의점,
편의점,07_24_05_P,엘지25청담점,204857.637543727,446810.936006519,편의점,
편의점,07_24_05_P,엘지25시강남구점,203675.781108458,445871.381593869,편의점,
편의점,07_24_05_P,세븐일레븐도곡2호,203463.262057968,442844.3423928,편의점,세븐일레븐
편의점,07_24_05_P,엘지이십오역삼중앙점,203363.513613446,443936.458896383,편의점,
편의점,07_24_05_P,GS25궁동상지점,185162.736541527,443561.467680947,기타 휴게음식점,GS25
편의점,07_24_05_P,세븐일레븐 구로대복점,190108.187398706,443299.110851521,편의점,세븐일레븐
편의점,07_24_05_P,CU오류성공회대점,184474.46941356,443029.552717995,편의점,CU
편의점,07_24_05_P,씨유 신도림포스빌2,190349.885855531,444836.673561831,편의점,CU
편의점,07_24_05_P,세븐일레븐논현6호,203173.202356912,446564.894133439,편의점,세븐일레븐
편의점,07_24_05_P,GS25구로사랑점,190005.132500398,445250.538868558,편의점,GS25
편의점,07_24_05_P,세븐일레븐역삼8호,202294.230653355,444415.377739351,편의점,세븐일레븐
편의점,07_24_05_P,훼미리마트대치은마점,205408.737772774,444079.844884174,편의점,
편의점,07_24_05_P,세븐일레븐대치7호점,205127.225729015,444840.739641684,편의점,세븐일레븐
편의점,07_24_05_P,씨유(CU)논현학사점,202264.666196371,446188.004899005,편의점,CU
편의점,07_24_05_P,GS25구로미래점,190005.132500398,445250.538868558,일반조리판매,GS25
편의점,07_24_05_P,케이마트,205357.151965189,445009.079801789,편의점,이마트24
편의점,07_24_05_P,GS25 대륭포스트,190845.231594802,442639.420821243,편의점,GS25
편의점,07_24_05_P,훼미리마트청담한양점,204919.07413946,446773.705671189,편의점,
편의점,07_24_05_P,씨유 구로벤쳐점,190571.928127507,442598.144798533,편의점,CU
편의점,07_24_05_P,세븐일레븐대치3호,205463.235011635,443326.747132135,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐개포2호점,206016.389900122,443010.2799779,편의점,세븐일레븐
편의점,07_24_05_P,에이엠피엠,202563.983704418,446575.367750326,편의점,
편의점,07_24_05_P,씨유 영진오피스점,190588.908625988,441873.504088439,편의점,CU
편의점,07_24_05_P,세븐일레븐역삼5호,203080.815223581,443642.705679389,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 구로하이엔드점,190504.7782409,442154.992807483,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 구일그린빌점,188827.42661003,443736.545612462,패스트푸드,세븐일레븐
편의점,07_24_05_P,LG25역삼3점,204061.414990609,444757.531873365,편의점,
편의점,07_24_05_P,GS25 오류팰리스,186433.563471491,443918.187210602,편의점,GS25
편의점,07_24_05_P,세븐일레븐(구로큰길점),190024.804156734,443829.020482586,편의점,세븐일레븐
편의점,07_24_05_P,롯데씨브이에스711 구로공단역점,191162.943442005,442509.481207273,편의점,
편의점,07_24_05_P,미니스톱역삼만남점,202744.338282446,443711.459251234,편의점,미니스톱
편의점,07_24_05_P,GS25용인신평점,221127.631811343,414188.910286739,편의점,GS25
편의점,07_24_05_P,세븐일레븐 이천백사점,243512.454367957,426471.707784691,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 이천특전사점,232462.215415617,419857.024320135,편의점,세븐일레븐
편의점,07_24_05_P,GS25 의정부현대점,203133.90576254,472141.60313349,편의점,GS25
편의점,07_24_05_P,이마트24 의정부시청점,203358.705107095,470705.275888658,편의점,이마트24
편의점,07_24_05_P,GS25양지제일점,228841.515123057,416572.71606302,기타 휴게음식점,GS25
편의점,07_24_05_P,GS25 이천뉴화성점,240228.040334175,420298.360837489,편의점,GS25
편의점,07_24_05_P,GS25 의정태평점,204324.597830814,470285.633842712,편의점,GS25
편의점,07_24_05_P,세븐일레븐(의정부가능행복점),203168.140090365,471591.460885978,편의점,세븐일레븐
편의점,07_24_05_P,GS25보정자이,209344.259280713,422945.281216559,편의점,GS25
편의점,07_24_05_P,세븐일레븐용인마평중앙점,218858.117601457,414866.909771457,편의점,세븐일레븐
편의점,07_24_05_P,GS25평택늘푸른점,210311.284583546,387549.10817398,편의점,GS25
편의점,07_24_05_P,세븐일레븐 평택명동점,207809.739633655,387856.055694869,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 용인초당역점,214133.016195243,417631.641756006,편의점,세븐일레븐
편의점,07_24_05_P,미니스톱 이천병원점,238417.212743869,420129.667445257,편의점,미니스톱
편의점,07_24_05_P,씨유삼가대로점,214702.882354908,415916.727879381,편의점,CU
편의점,07_24_05_P,GS25 흥선오거리점,203045.468041163,471219.376227904,편의점,GS25
편의점,07_24_05_P,GS25용인수지고점,208259.365448873,425431.631963019,기타 휴게음식점,GS25
편의점,07_24_05_P,GS25 민락월드점,208213.102260157,471522.87215345,편의점,GS25
편의점,07_24_05_P,씨유용인행복점,219068.162338322,409569.660730116,편의점,CU
편의점,07_24_05_P,씨유포승스마트빌점,185996.405162713,387351.797581837,편의점,CU
편의점,07_24_05_P,GS25역북센트럴점,216400.886364269,414699.440647422,편의점,GS25
편의점,07_24_05_P,씨유용인주공점,217471.866911983,414874.446730902,편의점,CU
편의점,07_24_05_P,GS25 용인타운,218990.519991071,417579.679491175,편의점,GS25
편의점,07_24_05_P,세븐일레븐(수지성원점),207931.239367686,423080.89132166,기타 휴게음식점,세븐일레븐
편의점,07_24_05_P,GS25 의정시티점,204704.390971015,465283.661440723,편의점,GS25
편의점,07_24_05_P,세븐일레븐 창전중앙점,239338.264925039,420026.832938088,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 이천창전타운점,239896.466713426,420165.886594008,편의점,세븐일레븐
편의점,07_24_05_P,애플빈,224575.179489134,426086.778822432,편의점,
편의점,07_24_05_P,GS25동백동문점,213317.735127158,419840.457211482,편의점,GS25
편의점,07_24_05_P,이마트24경희대국제캠퍼스점,206842.30364979,416071.151556813,편의점,이마트24
편의점,07_24_05_P,세븐일레븐용인포곡로점,218691.461272334,418065.022979768,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐용인포곡타운점,219347.762839026,419872.01431882,편의점,세븐일레븐
편의점,07_24_05_P,CU용인휴양림점,221893.946279719,423489.463780177,편의점,CU
편의점,07_24_05_P,CU 의정부성모점,206720.406807994,472715.789802149,편의점,CU
편의점,07_24_05_P,지에스25역북우미린점,216517.060264108,414507.317996917,편의점,GS25
편의점,07_24_05_P,세븐일레븐평택비전현대점,210328.958929109,387924.989041999,편의점,세븐일레븐
편의점,07_24_05_P,GS25 수지이편한점,207461.536976975,423723.403438407,편의점,GS25
편의점,07_24_05_P,CU이천송정교차로점,238890.819249311,422306.711203851,편의점,CU
편의점,07_24_05_P,지에스25 평택태산점,209626.034807278,388446.455743245,편의점,GS25
편의점,07_24_05_P,씨유포승휴게소점,188433.692853658,387064.827335231,편의점,CU
편의점,07_24_05_P,CU평택신세계점,209035.830261192,388350.701872192,기타 휴게음식점,CU
편의점,07_24_05_P,세븐일레븐평택안중현화점,192810.926631051,387315.616888395,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 용인동진점,216960.383576548,413801.456844431,편의점,세븐일레븐
편의점,07_24_05_P,GS서정더샾점,205385.89761007,396698.414284498,편의점,GS25
편의점,07_24_05_P,CU 이천안흥주공점,240763.07425784,419970.057108912,편의점,CU
편의점,07_24_05_P,GS25 의정장암IC점,204779.584468409,466600.232409961,편의점,GS25
편의점,07_24_05_P,GS25의정미도점,203625.816335735,469145.568691075,편의점,GS25
편의점,07_24_05_P,CU평택서재법원점,208263.184492413,389756.378355742,기타 휴게음식점,CU
편의점,07_24_05_P,이마트24 신봉수자인점,205074.611207349,425865.66192333,편의점,이마트24
편의점,07_24_05_P,세븐일레븐 용인둔전타운점,219589.365127654,418523.390210235,편의점,세븐일레븐
편의점,07_24_05_P,GS25 의정부등기소점,203603.919139077,470261.47012202,편의점,GS25
편의점,07_24_05_P,세븐일레븐중앙점,204934.124554149,397238.458212848,편의점,세븐일레븐
편의점,07_24_05_P,GS25 가능빌리지점,203965.377730727,472075.837031813,편의점,GS25
편의점,07_24_05_P,지에스25이동저수지점,217681.319685365,403832.54107038,편의점,GS25
편의점,07_24_05_P,GS편의점 청북휴게소점,194825.676440709,391176.434190934,편의점,GS25
편의점,07_24_05_P,GS25 이천리슈빌점,243530.032103899,416858.465761837,편의점,GS25
편의점,07_24_05_P,세븐일레븐비젼중앙점,208699.504526706,387914.58598205,편의점,세븐일레븐
편의점,07_24_05_P,씨유용인고림타운점,219014.966863817,415358.119312398,편의점,CU
편의점,07_24_05_P,GS25 금정공원점,180289.197566635,472873.392596444,편의점,GS25
편의점,07_24_05_P,CU 동패스쿨점,176548.983225496,467527.841910274,편의점,CU
편의점,07_24_05_P,씨유관양골드점,197604.531564194,433422.890557971,편의점,CU
편의점,07_24_05_P,GS편의점,220461.802213917,419750.695693697,편의점,GS25
편의점,07_24_05_P,세븐일레븐 이천서경점,242610.84342968,406694.528478723,편의점,세븐일레븐
편의점,07_24_05_P,CU 양주서정점,203105.45039973,483259.539688001,편의점,CU
편의점,07_24_05_P,GS25송탄우림점,207547.397243557,393019.965009427,편의점,GS25
편의점,07_24_05_P,GS25 이천가좌리점,241574.83834637,417485.008145769,편의점,GS25
편의점,07_24_05_P,세븐일레븐용인우남점,217310.031430596,415599.18399496,편의점,세븐일레븐
편의점,07_24_05_P,씨유용인센트럴점,215900.338786654,415066.482195344,편의점,CU
편의점,07_24_05_P,씨유용인보평역점,219420.529038838,417116.397150795,편의점,CU
편의점,07_24_05_P,GS25 민락유보라점,209140.692686755,471983.29651253,편의점,GS25
편의점,07_24_05_P,세븐일레븐평택통복점,207329.150802517,388148.493177048,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 양주한양수자인,206882.90259041,476273.136019344,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 양주만송해피점,207269.276871043,477819.599864697,편의점,세븐일레븐
편의점,07_24_05_P,GS25구성효성점,210190.305427399,421568.092233249,편의점,GS25
편의점,07_24_05_P,CU수지고기점,204941.657919915,428631.669425859,편의점,CU
편의점,07_24_05_P,이마트24용인백암점,234942.948212634,404296.504777413,편의점,이마트24
편의점,07_24_05_P,GS25역북골드점,216302.254690098,414256.385494725,편의점,GS25
편의점,07_24_05_P,씨유(덕정사거리점),204684.914716387,482777.135648533,편의점,CU
편의점,07_24_05_P,GS25고읍타운점,207039.205866852,476575.734683622,편의점,GS25
편의점,07_24_05_P,이마트24 호원안말점,203955.832104207,467827.318524742,편의점,이마트24
편의점,07_24_05_P,세븐일레븐 평택이곡점,208646.819467162,389051.604673122,편의점,세븐일레븐
편의점,07_24_05_P,GS25 야당롯데캐슬점,178566.587439791,467761.086885328,편의점,GS25
편의점,07_24_05_P,씨유 양주덕정중앙점,205484.984352353,481946.77609513,편의점,CU
편의점,07_24_05_P,씨유(양주한승점),204475.444772661,478498.906025635,편의점,CU
편의점,07_24_05_P,세븐일레븐 이천갈산우성점,240986.856545834,420940.475623032,편의점,세븐일레븐
편의점,07_24_05_P,씨유 이천신일점,238283.795313025,421588.779343569,편의점,CU
편의점,07_24_05_P,세븐일레븐용인모현대로점,220383.029199243,426657.791920296,기타 휴게음식점,세븐일레븐
편의점,07_24_05_P,GS25언남중앙점,210583.912589012,421297.444386456,편의점,GS25
편의점,07_24_05_P,GS25파주로데오점,180105.132053446,473279.165301492,편의점,GS25
편의점,07_24_05_P,GS25기흥구성점,210357.508273165,421503.755801628,편의점,GS25
편의점,07_24_05_P,씨유(양주범양점),204662.261813057,480612.324056331,편의점,CU
편의점,07_24_05_P,GS25 양주역점,203882.219909746,474628.310720124,편의점,GS25
편의점,07_24_05_P,씨유 기흥대로점,208601.122537493,413386.561811436,편의점,CU
편의점,07_24_05_P,GS25 양주남면공단점,197787.969946009,486774.79558669,편의점,GS25
편의점,07_24_05_P,GS25 송추풍차점,197189.600216327,468013.831764774,편의점,GS25
편의점,07_24_05_P,GS25 자이사랑,209344.044864373,477267.282225308,편의점,GS25
편의점,07_24_05_P,세븐일레븐 양주장흥점,194611.684292895,468217.305936646,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐평택조개터점,208871.237523454,387506.823821841,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐평택안중학현점,193561.793274664,388488.788171457,편의점,세븐일레븐
편의점,07_24_05_P,지에스(GS)25 양주율정점,208886.394036564,479885.497151294,편의점,GS25
편의점,07_24_05_P,씨유 파주교육청점,180308.273871965,472710.4940209,편의점,CU
편의점,07_24_05_P,씨유 LG로점,179907.566695369,478993.997257271,편의점,CU
편의점,07_24_05_P,지에스25용인CGV점,218242.770239405,414810.005391418,편의점,GS25
편의점,07_24_05_P,세븐일레븐용인풍덕천사거리점,209014.071977875,424699.71652958,편의점,세븐일레븐
편의점,07_24_05_P,GS25용인버드실점,218908.204220408,416943.476945396,편의점,GS25
편의점,07_24_05_P,씨유흥덕1단지점,206106.541832567,419251.411705567,편의점,CU
편의점,07_24_05_P,지에스25안양진성,195229.556856086,431834.069187703,편의점,GS25
편의점,07_24_05_P,세븐일레븐평택태평점,202763.889437659,390494.548297643,편의점,세븐일레븐
편의점,07_24_05_P,GS25평촌센트럴점,196668.829613239,433109.782303509,편의점,GS25
편의점,07_24_05_P,씨유수지풍덕천점,208709.875361031,424704.294549833,편의점,CU
편의점,07_24_05_P,GS25운정가람점,178069.249394188,469908.180413293,편의점,GS25
편의점,07_24_05_P,GS25 양주주원점,206134.362217493,481375.261292756,편의점,GS25
편의점,07_24_05_P,씨유 양주중앙점,204302.872604466,480101.176136472,편의점,CU
편의점,07_24_05_P,세븐일레븐평택지산제일점,205372.959346457,397525.010670014,편의점,세븐일레븐
편의점,07_24_05_P,씨유 파주중고점,180485.385675057,472067.816695061,편의점,CU
편의점,07_24_05_P,지에스25 안양운동장점,195308.71781939,433858.203625987,편의점,GS25
편의점,07_24_05_P,세븐일레븐 백석타운점,200132.739436853,475899.958897796,편의점,세븐일레븐
편의점,07_24_05_P,CU이천신하타운점,242089.380087968,417726.523820267,편의점,CU
편의점,07_24_05_P,세븐일레븐용인학산점,217931.136331468,415242.181069467,편의점,세븐일레븐
편의점,07_24_05_P,GS25편의점(광교웅진점),206475.277604857,422092.067275039,편의점,GS25
편의점,07_24_05_P,CU포곡영문점,218250.962722965,419137.536957857,편의점,CU
편의점,07_24_05_P,지에스25안양서우점,197558.453610148,434376.62898594,편의점,GS25
편의점,07_24_05_P,이마트24 덕정점,205593.770472265,481673.916369986,편의점,이마트24
편의점,07_24_05_P,세븐일레븐 양주자이언트점,204190.751669458,479983.919201203,편의점,세븐일레븐
편의점,07_24_05_P,이마트24고덕삼성점,205064.095516347,391074.765555211,편의점,이마트24
편의점,07_24_05_P,씨유운정제일점,176843.227941923,467485.60196655,편의점,CU
편의점,07_24_05_P,GS25 뉴 녹양역점,203544.21199486,473110.881846008,편의점,GS25
편의점,07_24_05_P,씨유용인남사점,212634.859061145,404859.526986798,편의점,CU
편의점,07_24_05_P,GS25옥정엠타워점,208099.72178331,479558.389048661,편의점,GS25
편의점,07_24_05_P,세븐일레븐 양주고읍현대점,206779.390599617,477687.256667244,편의점,세븐일레븐
편의점,07_24_05_P,GS25 양주백석점,199603.420393036,478424.945537684,편의점,GS25
편의점,07_24_05_P,세븐일레븐 양주광적점,198548.7886085,480359.242169768,편의점,세븐일레븐
편의점,07_24_05_P,GS25신갈나이스,208973.856992843,419075.78017446,편의점,GS25
편의점,07_24_05_P,CU기흥신갈점,209549.645071783,419262.987178178,편의점,CU
편의점,07_24_05_P,세븐일레븐 용인카페거리점,209678.6,424355.96,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 스마트베이점,197122.193343292,433040.433611872,편의점,세븐일레븐
편의점,07_24_05_P,씨유관양스마트센터점,197405.281074226,433738.682409365,편의점,CU
편의점,07_24_05_P,세븐일레븐 양주광사원룸점,207151.659868664,476219.929426192,편의점,세븐일레븐
편의점,07_24_05_P,세븐일레븐 양주경민점,203982.103725865,479219.853427654,편의점,세븐일레븐
편의점,07_24_05_P,GS25관양현대,196025.130686413,433572.944690166,편의점,GS25
편의점,07_24_05_P,GS25 안양부영점,196343.926995176,432750.262624201,편의점,GS25
편의점,07_24_05_P,이마트24 호원우성점,204233.294994054,469011.775045939,편의점,이마트24
편의점,07_24_05_P,GS25 비산1점,195515.350258632,433695.303965395,편의점,GS25
편의점,07_24_05_P,씨유수지동천점,208911.887440066,426630.485483652,편의점,CU
