1837,후이즈 DC카드,롯데카드,"해외겸용 10,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1837/card_img/22130/1837card.jpg
1838,매일경제 NEW우리V카드,우리카드,"국내전용 2,000원 해외겸용 5,000원",전월실적10만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1838/card_img/22131/1838card.png
1839,AIA생명 롯데 리얼체크카드,롯데카드,국내전용 없음,전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1839/card_img/22132/1839card.jpg
1840,AIA생명 롯데 리얼카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1840/card_img/22712/1840card.jpg
1841,AXA다이렉트 프라임 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1841/card_img/22134/1841card.png
1842,라비다 DC 플러스 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적20만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1842/card_img/22135/1842card.jpg
1843,라츠 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1843/card_img/22136/1843card.jpg
1844,B롯데카드,롯데카드,"국내전용 5,000원 해외겸용 10,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1844/card_img/22137/1844card.jpg
1845,APT 우리知카드,우리카드,"국내전용 3,000원 해외겸용 5,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1845/card_img/22138/1845card.png
1846,부자되세요 홈쇼핑카드,우리카드,"해외겸용 10,000원",전월실적20만원 이상,VISAmastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1846/card_img/22139/1846card.png
1847,카드의정석 넥센타이어렌탈 우리카드,우리카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1847/card_img/22140/1847card.jpg
1848,롯데렌터카 신차장 우리카드,우리카드,"국내전용 20,000원 해외겸용 22,000원",전월실적50만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1848/card_img/22141/1848card.png
1849,더케이 손해보험 롯데카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1849/card_img/22142/1849card.jpg
1850,데일리카드,롯데카드,"국내전용 10,000원 해외겸용 15,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1850/card_img/22143/1850card.png
1851,GS칼텍스 화물복지카드,우리카드,국내전용 없음 해외겸용 없음,전월실적없음,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1851/card_img/22144/1851card.png
1852,카드의정석 JVM,우리카드,"국내전용 19,000원 해외겸용 20,000원",전월실적30만원 이상,VISABC,https://api.card-gorilla.com:8080/storage/card/1852/card_img/22145/1852card.png
1853,맑은 우리 카드,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1853/card_img/22146/1853card.png
1854,ALL 다모아카드,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적없음,VISABCmastercard,https://api.card-gorilla.com:8080/storage/card/1854/card_img/22147/1854card.png
1855,우리사장님(Power)카드,우리카드,"해외겸용 18,000원",전월실적없음,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1855/card_img/22148/1855card.png
1856,카드의정석 하이마트,우리카드,"국내전용 13,000원 해외겸용 18,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1856/card_img/22149/1856card.png
1857,동부생명 롯데카드,롯데카드,"국내전용 10,000원",전월실적20만원 이상,,https://api.card-gorilla.com:8080/storage/card/1857/card_img/22150/1857card.jpg
1858,딜라이브 롯데카드,롯데카드,"국내전용 25,000원 해외겸용 25,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1858/card_img/22151/1858card.png
1859,OK캐쉬백 위비할인카드,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1859/card_img/22152/1859card.png
1861,롭스 롯데카드,롯데카드,"국내전용 7,000원 해외겸용 10,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1861/card_img/22154/1861card.jpg
1862,롭스 선불캐시비 롯데체크카드,롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1862/card_img/22155/1862card.jpg
1863,롯데 I♡Jeju 카드,롯데카드,"국내전용 5,000원 해외겸용 7,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1863/card_img/22156/1863card.png
1864,롯데 weekly 체크카드(경기도 청소년 교통비 지원),롯데카드,국내전용 없음,전월실적없음,,https://api.card-gorilla.com:8080/storage/card/1864/card_img/22157/1864card.png
1865,RAUME O (스카이패스),삼성카드,"해외겸용 2,000,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1865/card_img/28079/1865card.png
1866,RAUME O (아시아나),삼성카드,"해외겸용 2,000,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1866/card_img/28080/1866card.png
1867,교원 웰스 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,BCBC Globalmastercard,https://api.card-gorilla.com:8080/storage/card/1867/card_img/22129/1867card.png
1868,라이나생명 라서즐거운카드,우리카드,"해외겸용 10,000원",전월실적없음,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1868/card_img/22128/1868card.png
1869,신세계 THE S VIP,삼성카드,"국내전용 47,000원 해외겸용 49,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1869/card_img/22127/1869card.png
1870,신세계 THE S PRESTIGE 삼성카드,삼성카드,"국내전용 145,000원 해외겸용 150,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1870/card_img/22126/1870card.png
1871,제일아쿠아 포티 라서즐거운카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1871/card_img/22125/1871card.png
1872,새마을금고 삼성체크카드,삼성카드,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1872/card_img/22124/1872card.png
1873,대림케어 라서즐거운카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1873/card_img/22123/1873card.png
1874,코웨이 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1874/card_img/22122/1874card.png
1875,헬러라서 즐거운카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1875/card_img/22121/1875card.png
1876,새마을금고 삼성애니패스포인트체크카드,삼성카드,해외겸용 없음,전월실적30만원 이상,VISA,https://api.card-gorilla.com:8080/storage/card/1876/card_img/22120/1876card.png
1877,우리 YG 신용카드,우리카드,"해외겸용 5,000원",전월실적30만원 이상,VISABC Globalmastercard,https://api.card-gorilla.com:8080/storage/card/1877/card_img/22119/1877card.png
1878,동양매직 우리카드,우리카드,"해외겸용 10,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1878/card_img/22118/1878card.png
1879,삼성오토캐시백체크카드,삼성카드,해외겸용 없음,전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1879/card_img/22117/1879card.png
1880,한샘 라서즐거운 카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1880/card_img/22116/1880card.png
1881,코웨이 Slim할부 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1881/card_img/22115/1881card.png
1882,삼성스토어 삼성카드,삼성카드,"국내전용 20,000원 해외겸용 20,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1882/card_img/28579/1882card.png
1883,PAYCO taptap,삼성카드,"국내전용 9,900원 해외겸용 9,900원",전월실적40만원 이상,,https://api.card-gorilla.com:8080/storage/card/1883/card_img/28082/1883card.png
1884,라이프파트너 삼성카드,삼성카드,"국내전용 20,000원 해외겸용 20,000원",전월실적30만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1884/card_img/28083/1884card.png
1885,삼성카드 BIZ 6 V2,삼성카드,"국내전용 28,000원 해외겸용 28,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1885/card_img/22111/1885card.png
1886,삼성 리워즈 삼성카드 taptap,삼성카드,"국내전용 10,000원 해외겸용 10,000원",전월실적30만원 이상,,https://api.card-gorilla.com:8080/storage/card/1886/card_img/22110/1886card.png
1887,넷마블 신한카드,신한카드,"국내전용 10,000원 해외겸용 13,000원",전월실적40만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1887/card_img/22109/1887card.png
1888,SRT GS칼텍스 신한카드 Shine,신한카드,"해외겸용 15,000원",전월실적20만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1888/card_img/22108/1888card.png
1889,Toss taptap S,삼성카드,"국내전용 10,000원 해외겸용 10,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1889/card_img/28084/1889card.png
1890,세이 우리카드,우리카드,"국내전용 10,000원 해외겸용 12,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1890/card_img/22106/1890card.png
1891,Syrup n 11ST 우리카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,mastercardUnionPay,https://api.card-gorilla.com:8080/storage/card/1891/card_img/22105/1891card.png
1892,Every Mall카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,BC Globalmastercard,https://api.card-gorilla.com:8080/storage/card/1892/card_img/22104/1892card.png
1893,우리 전통시장 W카드,우리카드,"국내전용 2,000원",전월실적18만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1893/card_img/22103/1893card.png
1894,위니아대우 스마트 우리카드,우리카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1894/card_img/22102/1894card.png
1895,일룸 스마트 우리카드,우리카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1895/card_img/22101/1895card.png
1896,한샘 스마트 우리카드,우리카드,"국내전용 12,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1896/card_img/22100/1896card.png
1897,NEW BS렌탈 우리카드,우리카드,"국내전용 13,000원 해외겸용 15,000원",전월실적30만원 이상,BCmastercard,https://api.card-gorilla.com:8080/storage/card/1897/card_img/22099/1897card.png
1898,현대 HCN 라서즐거운카드,우리카드,"해외겸용 10,000원",전월실적30만원 이상,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1898/card_img/22098/1898card.png
1899,New LG전자 베스트샵 PLUS 신한카드,신한카드,"국내전용 10,000원 해외겸용 12,000원",전월실적50만원 이상,mastercard,https://api.card-gorilla.com:8080/storage/card/1899/card_img/22097/1899card.png
1900,Win.K 체크카드,교보증권,국내전용 없음,전월실적30만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1900/card_img/22096/1900card.png
1901,현대렌탈케어 우리카드,우리카드,"해외겸용 10,000원",전월실적없음,VISAUnionPay,https://api.card-gorilla.com:8080/storage/card/1901/card_img/22095/1901card.png
1902,삼성카드 BIZ 4 V2,삼성카드,"국내전용 28,000원 해외겸용 30,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/1902/card_img/22094/1902card.png
1903,부자되세요 더마일리지 체크카드,교보증권,국내전용 없음,전월실적30만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1903/card_img/22093/1903card.png
1904,THE O V2 (포인트),삼성카드,"국내전용 595,000원 해외겸용 600,000원",전월실적없음,VISA,https://api.card-gorilla.com:8080/storage/card/1904/card_img/28085/1904card.png
1905,THE O V2 (아시아나),삼성카드,"국내전용 595,000원 해외겸용 600,000원",전월실적없음,mastercard,https://api.card-gorilla.com:8080/storage/card/1905/card_img/28086/1905card.png
1906,후불하이패스카드(비씨),NH농협카드,"해외겸용 2,000원",전월실적없음,UnionPay,https://api.card-gorilla.com:8080/storage/card/1906/card_img/22090/1906card.png
1907,우체국 우리동네plus 체크카드,우체국,국내전용 없음,전월실적30만원 이상,BC,https://api.card-gorilla.com:8080/storage/card/1907/card_img/24418/1907card.png
1908,THE 1,삼성카드,"국내전용 195,000원 해외겸용 200,000원",전월실적30만원 이상,AMEX,https://api.card-gorilla.com:8080/storage/card/1908/card_img/27719/1908card.png
1909,THE 1 (스카이패스),삼성카드,"국내전용 245,000원 해외겸용 250,000원",전월실적없음,AMEX,https://api.card-gorilla.com:8080/storage/card/1909/card_img/28087/1909card.png
